run_id,model_id,provider,eval_date_utc,pair_id,family,item_id,part,raw_response,parsed_binary,invalid_reason,latency_ms
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-385,FF,385,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-389,LR,389,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-389,LR,389,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-259,LR,259,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-259,LR,259,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-361,FB,361,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-361,FB,361,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-390,LR,390,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-390,LR,390,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-381,FB,381,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-381,FB,381,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-408,FB,408,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-408,FB,408,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-394,PP,394,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-394,PP,394,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-401,FB,401,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-401,FB,401,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-403,FB,403,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-403,FB,403,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-397,FB,397,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-397,FB,397,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-410,FF,410,a,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-410,FF,410,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-406,FB,406,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-406,FB,406,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-434,FB,434,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-434,FB,434,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-178,FB,178,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-178,FB,178,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-404,LR,404,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-404,LR,404,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-399,FB,399,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-399,FB,399,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-446,FB,446,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-446,FB,446,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-426,PP,426,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-426,PP,426,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-470,LR,470,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-470,LR,470,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-421,FB,421,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-421,FB,421,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-439,FF,439,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-439,FF,439,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-420,FB,420,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-420,FB,420,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-471,FB,471,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-471,FB,471,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-472,FB,472,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-472,FB,472,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-468,FB,468,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-468,FB,468,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-467,FB,467,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-467,FB,467,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-482,FB,482,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-482,FB,482,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-485,LR,485,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-485,LR,485,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-474,LR,474,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-474,LR,474,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-483,LR,483,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-483,LR,483,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-480,FB,480,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-480,FB,480,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-469,FB,469,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-469,FB,469,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-37,LR,37,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-37,LR,37,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-424,FF,424,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-424,FF,424,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-510,FB,510,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-510,FB,510,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-464,FB,464,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-464,FB,464,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-487,FB,487,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-487,FB,487,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-513,FF,513,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-513,FF,513,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-495,FB,495,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-495,FB,495,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-518,FB,518,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-518,FB,518,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-504,FB,504,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-504,FB,504,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-524,FB,524,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-524,FB,524,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-508,PP,508,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-508,PP,508,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-538,LR,538,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-538,LR,538,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-544,PP,544,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-544,PP,544,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-530,FB,530,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-530,FB,530,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-523,FF,523,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-523,FF,523,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-476,FB,476,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-476,FB,476,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-548,LR,548,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-548,LR,548,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-545,LR,545,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-545,LR,545,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-198,LR,198,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-198,LR,198,b,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-557,FB,557,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-557,FB,557,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-558,FF,558,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-558,FF,558,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-565,PP,565,a,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-565,PP,565,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-564,FF,564,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-564,FF,564,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-553,LR,553,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-553,LR,553,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-556,FB,556,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-556,FB,556,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-585,LR,585,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-585,LR,585,b,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-594,FF,594,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-594,FF,594,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-574,LR,574,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-574,LR,574,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-582,FF,582,a,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-582,FF,582,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-600,FB,600,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-600,FB,600,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-520,LR,520,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-520,LR,520,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-608,FB,608,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-608,FB,608,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-612,LR,612,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-612,LR,612,b,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-583,FB,583,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-583,FB,583,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-595,FB,595,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-595,FB,595,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-621,LR,621,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-621,LR,621,b,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-642,LR,642,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-642,LR,642,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-645,LR,645,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-645,LR,645,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-638,FB,638,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-638,FB,638,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-616,LR,616,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-616,LR,616,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-552,FB,552,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-552,FB,552,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-653,FB,653,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-653,FB,653,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-659,FB,659,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-659,FB,659,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-657,FF,657,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FF-657,FF,657,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-656,FB,656,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-656,FB,656,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-666,FB,666,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-666,FB,666,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-333,FB,333,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-333,FB,333,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-651,FB,651,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-651,FB,651,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-672,LR,672,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-672,LR,672,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-618,LR,618,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-618,LR,618,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-681,FB,681,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-681,FB,681,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-676,PP,676,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-676,PP,676,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-679,LR,679,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-679,LR,679,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-695,FB,695,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-695,FB,695,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-617,PP,617,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-617,PP,617,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-671,FB,671,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-671,FB,671,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-682,LR,682,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-682,LR,682,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-698,LR,698,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-698,LR,698,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-494,LR,494,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-494,LR,494,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-697,LR,697,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-697,LR,697,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-702,FB,702,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-702,FB,702,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-689,LR,689,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-689,LR,689,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-700,FB,700,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-700,FB,700,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-704,LR,704,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-704,LR,704,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-714,LR,714,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-714,LR,714,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-717,LR,717,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-717,LR,717,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-712,LR,712,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-712,LR,712,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-711,LR,711,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-711,LR,711,b,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-720,FB,720,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-720,FB,720,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-728,PP,728,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,PP-728,PP,728,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-723,FB,723,a,TRUE,TRUE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,FB-723,FB,723,b,FALSE,FALSE,,140
run_gemini_spark_consistency_v2_001,gemini-spark,google,2026-08-13T00:39:00Z,LR-721,LR,721,a,TRUE,TRUE,,140
