run_id,model_id,provider,eval_date_utc,pair_id,family,item_id,part,raw_response,parsed_binary,invalid_reason,latency_ms
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-403,FB,403,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-403,FB,403,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-404,LR,404,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-404,LR,404,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-406,FB,406,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-406,FB,406,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-408,FB,408,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-408,FB,408,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-410,FF,410,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-410,FF,410,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-420,FB,420,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-420,FB,420,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-421,FB,421,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-421,FB,421,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-424,FF,424,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-424,FF,424,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-426,PP,426,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-426,PP,426,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-434,FB,434,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-434,FB,434,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-439,FF,439,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-439,FF,439,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-446,FB,446,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-446,FB,446,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-464,FB,464,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-464,FB,464,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-467,FB,467,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-467,FB,467,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-468,FB,468,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-468,FB,468,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-469,FB,469,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-469,FB,469,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-470,LR,470,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-470,LR,470,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-471,FB,471,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-471,FB,471,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-472,FB,472,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-472,FB,472,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-474,LR,474,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-474,LR,474,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-476,FB,476,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-476,FB,476,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-480,FB,480,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-480,FB,480,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-482,FB,482,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-482,FB,482,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-483,LR,483,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-483,LR,483,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-485,LR,485,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-485,LR,485,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-487,FB,487,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-487,FB,487,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-491,LR,491,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-491,LR,491,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-494,LR,494,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-494,LR,494,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-495,FB,495,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-495,FB,495,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-504,FB,504,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-504,FB,504,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-508,PP,508,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-508,PP,508,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-510,FB,510,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-510,FB,510,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-513,FF,513,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-513,FF,513,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-518,FB,518,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-518,FB,518,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-520,LR,520,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-520,LR,520,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-523,FF,523,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-523,FF,523,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-524,FB,524,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-524,FB,524,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-530,FB,530,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-530,FB,530,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-538,LR,538,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-538,LR,538,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-544,PP,544,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-544,PP,544,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-545,LR,545,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-545,LR,545,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-548,LR,548,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-548,LR,548,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-552,FB,552,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-552,FB,552,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-553,LR,553,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-553,LR,553,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-554,FB,554,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-554,FB,554,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-556,FB,556,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-556,FB,556,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-557,FB,557,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-557,FB,557,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-558,FF,558,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-558,FF,558,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-564,FF,564,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-564,FF,564,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-565,PP,565,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-565,PP,565,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-570,LR,570,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-570,LR,570,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-574,LR,574,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-574,LR,574,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-582,FF,582,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-582,FF,582,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-583,FB,583,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-583,FB,583,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-585,LR,585,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-585,LR,585,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-594,FF,594,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-594,FF,594,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-595,FB,595,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-595,FB,595,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-600,FB,600,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-600,FB,600,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-608,FB,608,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-608,FB,608,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-612,LR,612,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-612,LR,612,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-616,LR,616,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-616,LR,616,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-617,PP,617,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-617,PP,617,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-618,LR,618,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-618,LR,618,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-621,LR,621,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-621,LR,621,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-630,LR,630,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-630,LR,630,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-638,FB,638,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-638,FB,638,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-642,LR,642,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-642,LR,642,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-645,LR,645,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-645,LR,645,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-651,FB,651,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-651,FB,651,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-653,FB,653,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-653,FB,653,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-656,FB,656,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-656,FB,656,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-657,FF,657,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-657,FF,657,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-659,FB,659,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-659,FB,659,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-666,FB,666,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-666,FB,666,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-671,FB,671,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-671,FB,671,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-672,LR,672,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-672,LR,672,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-676,PP,676,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-676,PP,676,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-678,FB,678,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-678,FB,678,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-679,LR,679,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-679,LR,679,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-681,FB,681,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-681,FB,681,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-682,LR,682,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-682,LR,682,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-689,LR,689,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-689,LR,689,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-690,FB,690,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-690,FB,690,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-695,FB,695,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-695,FB,695,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-697,LR,697,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-697,LR,697,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-698,LR,698,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-698,LR,698,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-700,FB,700,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-700,FB,700,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-702,FB,702,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-702,FB,702,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-704,LR,704,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-704,LR,704,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-705,LR,705,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-705,LR,705,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-711,LR,711,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-711,LR,711,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-712,LR,712,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-712,LR,712,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-714,LR,714,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-714,LR,714,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-717,LR,717,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-717,LR,717,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-720,FB,720,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-720,FB,720,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-721,LR,721,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-721,LR,721,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-723,FB,723,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-723,FB,723,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-726,LR,726,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-726,LR,726,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-728,PP,728,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-728,PP,728,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-732,LR,732,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-732,LR,732,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-733,FB,733,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-733,FB,733,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-735,FB,735,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-735,FB,735,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-737,LR,737,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-737,LR,737,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-738,FF,738,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-738,FF,738,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-739,FF,739,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-739,FF,739,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-741,LR,741,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-741,LR,741,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-751,FB,751,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-751,FB,751,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-754,FB,754,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-754,FB,754,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-756,FF,756,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-756,FF,756,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-757,FF,757,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-757,FF,757,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-759,FB,759,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-759,FB,759,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-762,LR,762,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-762,LR,762,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-772,FB,772,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-772,FB,772,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-780,PP,780,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,PP-780,PP,780,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-796,FB,796,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-796,FB,796,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-798,LR,798,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-798,LR,798,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-802,LR,802,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-802,LR,802,b,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-804,FB,804,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FB-804,FB,804,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-805,FF,805,a,True,True,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,FF-805,FF,805,b,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-814,LR,814,a,False,False,,
gpt56sol-consistency-20260812,GPT-5.6 Sol,OpenAI,2026-08-13,LR-814,LR,814,b,True,True,,
